order_id,customer_id,product_card_id,delivery_status,Sum of is_delayed,Sum of order_item_quantity,Sum of order_item_total_amount,Sum of profit_per_order,Sum of sales,Year,Quarter,Month,Day,Year,Quarter,Month,Day
65141,8427,627,Delayed,1,1,124.60015,44.63725,129.99,2017,Qtr 3,July,16,2017,Qtr 1,February,21
65142,11012,1073,On-time,0,1,179.99,56.768982,199.99,2017,Qtr 2,May,2,2017,Qtr 3,July,19
65146,3162,1014,Delayed,1,4,161.92714,-37.58183,199.92,2017,Qtr 3,July,26,2017,Qtr 3,July,27
65150,5069,502,Delayed,1,5,200.1019,68.52365,299.95,2016,Qtr 4,December,9,2017,Qtr 3,September,25
65152,10847,365,Delayed,1,5,245.98,-52.903316,299.95,2017,Qtr 3,July,8,2017,Qtr 3,July,8
65157,9100,403,Delayed,1,1,103.99,34.60019,129.99,2017,Qtr 3,August,7,2017,Qtr 3,August,3
65162,10429,365,Delayed,1,1,54.59,12.451888,59.99,2017,Qtr 3,August,11,2017,Qtr 4,November,4
65168,7730,1014,Delayed,1,2,92.99556,6.484723,99.96,2017,Qtr 2,June,30,2017,Qtr 3,August,16
65180,4078,502,Early,0,3,129.99,66.09588,150,2017,Qtr 2,June,26,2017,Qtr 3,July,6
65182,9783,638,On-time,0,2,179.99312,84.33747,199.99,2017,Qtr 3,July,18,2017,Qtr 3,August,12
65186,5610,502,Delayed,1,4,193.99,65.361916,200,2017,Qtr 3,July,18,2017,Qtr 3,July,16
65190,5637,957,Early,0,1,245.98,69.62657,299.98,2017,Qtr 3,July,25,2017,Qtr 3,July,3
65194,909,403,Early,0,1,119.9663,-34.710037,129.99,2017,Qtr 3,September,4,2017,Qtr 3,August,24
65195,6286,1014,Delayed,1,1,49.514538,11.804014,49.98,2017,Qtr 3,September,6,2017,Qtr 2,June,7
65196,11242,403,Delayed,1,1,127.40248,36.816578,129.99,2017,Qtr 3,September,28,2017,Qtr 2,April,27
65207,9145,957,Early,0,1,319.98,86.55249,299.98,2017,Qtr 3,July,30,2017,Qtr 4,October,7
65213,3301,1073,Delayed,1,1,199.30537,49.596924,199.99,2017,Qtr 2,May,27,2017,Qtr 1,February,5
65216,12051,191,Delayed,1,3,245.98,-45.437542,299.97,2017,Qtr 3,August,15,2017,Qtr 3,July,22
65225,10895,403,Delayed,1,1,109.18,49.53106,129.99,2017,Qtr 2,June,20,2017,Qtr 2,May,9
65228,10998,403,Delayed,1,1,118.29,41.84081,129.99,2017,Qtr 3,September,5,2017,Qtr 3,August,22
65233,2444,502,On-time,0,5,239.98811,81.08736,250,2017,Qtr 3,July,13,2017,Qtr 3,July,4
65239,9987,1073,Delayed,1,1,169.96635,-3.6344848,199.99,2017,Qtr 3,July,31,2017,Qtr 3,September,16
65242,6546,957,Delayed,1,1,296.95,87.14035,299.98,2017,Qtr 3,September,21,2017,Qtr 3,August,18
65246,9032,1073,Early,0,1,165.26427,40.667377,199.99,2017,Qtr 3,August,28,2017,Qtr 3,July,24
65249,10093,365,Delayed,1,1,49.5,23.561605,59.99,2017,Qtr 3,August,17,2017,Qtr 3,August,17
65255,8766,957,On-time,0,1,239.98222,79.10206,299.98,2017,Qtr 3,July,20,2017,Qtr 3,July,24
65257,5852,502,Delayed,1,3,124.79,5.1605525,159.96,2017,Qtr 3,August,22,2017,Qtr 3,July,27
65260,2555,957,Delayed,1,1,245.98,6.877235,299.98,2017,Qtr 3,September,3,2017,Qtr 3,July,1
65261,811,254,Delayed,1,3,165.97456,79.69347,150,2017,Qtr 4,December,5,2017,Qtr 4,October,21
65268,9896,957,On-time,0,1,249.07843,-1.0549034,299.98,2017,Qtr 3,August,16,2017,Qtr 3,September,5
65272,2720,191,Early,0,1,99.77446,-11.3301525,99.98496,2017,Qtr 3,July,22,2017,Qtr 3,August,9
65276,6138,1004,On-time,0,1,383.98,183.37387,399.98,2017,Qtr 3,July,19,2017,Qtr 3,July,10
65282,11859,502,Early,0,3,145.51953,72.755394,150,2017,Qtr 3,August,21,2017,Qtr 3,August,4
65286,927,1004,Delayed,1,1,391.98,23.389862,399.98,2017,Qtr 3,August,30,2017,Qtr 3,September,5
65288,7459,1073,Delayed,1,1,189.99,14.868451,199.99,2017,Qtr 3,September,3,2017,Qtr 3,August,4
65289,9121,957,Early,0,1,249.9,74.36166,299.98,2017,Qtr 4,October,3,2017,Qtr 3,August,5
65290,5230,1004,Delayed,1,1,306.40988,34.33977,399.98,2017,Qtr 2,May,7,2017,Qtr 3,August,22
65294,3539,88,Early,0,1,254.9791,-8.317842,299.98,2017,Qtr 3,August,28,2017,Qtr 3,September,12
65296,5003,1004,Early,0,1,331.98,81.5177,399.98,2017,Qtr 3,August,15,2017,Qtr 3,July,22
65299,6851,1014,Early,0,1,43.76338,9.370719,49.98,2017,Qtr 3,July,15,2017,Qtr 3,September,9
65300,8998,1073,Delayed,1,1,191.99,-96.84862,199.99,2017,Qtr 3,August,28,2017,Qtr 3,August,11
65301,2562,191,Delayed,1,2,163.90434,44.255142,158.42393,2017,Qtr 3,August,6,2017,Qtr 2,May,18
65309,9557,403,On-time,0,1,96.83716,-194.1789,129.99,2017,Qtr 3,August,14,2017,Qtr 4,October,3
65311,9946,957,Delayed,1,1,278.98,85.86016,299.98,2017,Qtr 3,July,12,2017,Qtr 3,July,12
65319,6928,1073,Delayed,1,1,199.99945,-28.33518,199.99,2017,Qtr 4,October,14,2017,Qtr 3,August,11
65321,5877,365,Delayed,1,3,149.99,59.521183,179.97,2017,Qtr 1,February,1,2017,Qtr 4,October,2
65322,2451,502,Delayed,1,1,48.48494,4.55778,50,2017,Qtr 4,October,10,2017,Qtr 3,August,31
65324,9145,502,Early,0,4,176.99751,60.006123,200,2017,Qtr 2,May,27,2017,Qtr 1,March,7
65325,3754,365,Delayed,1,4,189.99,27.330202,200,2017,Qtr 3,August,31,2017,Qtr 3,August,28
65336,2867,191,Delayed,1,5,480.18414,46.677834,499.95,2017,Qtr 3,August,14,2017,Qtr 3,August,3
65354,5632,44,Delayed,1,4,118.29,8.001278,129.99,2017,Qtr 3,July,31,2017,Qtr 3,August,28
65355,2486,365,On-time,0,4,199.92,56.12234,239.95212,2017,Qtr 1,March,5,2016,Qtr 4,November,20
65357,2926,1004,Delayed,1,1,347.98,-185.04501,399.98,2017,Qtr 3,August,4,2017,Qtr 3,August,6
65360,2033,957,Early,0,1,284.98,99.82138,299.98,2017,Qtr 1,January,29,2017,Qtr 3,July,23
65363,5820,1004,Delayed,1,1,390.43298,-211.90176,399.98,2017,Qtr 3,August,23,2017,Qtr 3,July,28
65364,11798,403,On-time,0,1,122.84,47.091953,129.99,2017,Qtr 3,July,15,2017,Qtr 4,October,1
65366,4571,365,Delayed,1,5,242.47989,74.32875,299.95,2017,Qtr 2,June,11,2017,Qtr 2,May,11
65369,4390,403,Delayed,1,1,123.4614,-37.94232,129.99,2017,Qtr 1,January,31,2017,Qtr 3,August,29
65373,10836,403,Early,0,1,120.89,-44.399124,129.99,2017,Qtr 3,July,5,2017,Qtr 3,August,15
65375,10271,502,On-time,0,2,85.27113,40.09092,100,2017,Qtr 3,July,1,2017,Qtr 2,April,25
65376,6728,191,Delayed,1,4,394.54538,172.7708,399.96,2017,Qtr 3,July,24,2017,Qtr 4,October,4
65388,9884,658,Early,0,1,99.58,35.124897,99.96,2017,Qtr 4,October,1,2017,Qtr 3,July,5
65394,8326,1014,Early,0,5,224.99,65.80219,249.9,2017,Qtr 3,September,2,2017,Qtr 3,August,23
65396,1987,276,Delayed,1,2,178.35876,18.946781,199.92,2017,Qtr 4,December,3,2017,Qtr 3,September,19
65399,8199,957,On-time,0,1,284.97134,-8.355347,299.98,2017,Qtr 3,July,26,2017,Qtr 2,May,19
65400,11376,502,Delayed,1,3,150,56.998287,150,2017,Qtr 2,June,2,2017,Qtr 3,July,19
65405,5484,1073,Early,0,1,187.41714,-113.49998,199.99,2017,Qtr 3,August,26,2017,Qtr 3,September,23
65421,7402,1004,Delayed,1,1,391.98,118.8357,399.98,2017,Qtr 3,July,23,2017,Qtr 3,August,26
65425,9364,365,On-time,0,5,248.98,68.3059,299.95,2017,Qtr 3,September,13,2017,Qtr 3,September,21
65426,8266,502,Early,0,5,236.9701,15.9111185,250,2017,Qtr 3,August,22,2017,Qtr 3,September,9
65429,1392,403,Delayed,1,1,128.21744,62.413036,129.99,2017,Qtr 4,November,19,2017,Qtr 3,August,17
65430,12020,1073,On-time,0,1,199.17,-564.4981,199.99,2017,Qtr 2,June,29,2017,Qtr 3,July,23
65431,9268,1004,Delayed,1,1,339.98,-98.6734,399.98,2017,Qtr 3,August,25,2017,Qtr 3,July,23
65435,11426,365,Delayed,1,3,175.96388,52.849873,179.97,2017,Qtr 3,August,12,2017,Qtr 4,December,16
65440,9557,403,Delayed,1,1,129.99,38.435905,129.99,2017,Qtr 2,May,24,2017,Qtr 3,August,7
65443,4704,1014,Delayed,1,3,123.55751,-97.06512,149.94,2017,Qtr 3,September,25,2017,Qtr 3,August,15
65444,1994,1073,On-time,0,1,163.99,80.134315,199.99,2017,Qtr 3,July,3,2017,Qtr 1,February,2
65447,9415,403,Delayed,1,1,114.52815,58.00608,129.99,2017,Qtr 3,July,31,2017,Qtr 4,October,2
65454,785,957,Early,0,1,263.96692,103.11119,299.98,2017,Qtr 2,May,27,2017,Qtr 3,August,4
65456,1711,627,Delayed,1,3,99.65346,45.081345,100,2017,Qtr 2,June,23,2017,Qtr 2,April,25
65461,11907,365,Early,0,5,245.98,90.441734,299.95,2017,Qtr 2,May,22,2017,Qtr 1,February,2
65462,746,365,Early,0,1,56.06505,23.160973,59.99,2017,Qtr 3,July,25,2017,Qtr 2,May,17
65463,8023,403,Delayed,1,1,107.91283,52.39343,129.99,2017,Qtr 3,August,22,2017,Qtr 3,August,1
65466,2568,365,Delayed,1,1,48.98,8.101096,59.99,2017,Qtr 3,July,1,2017,Qtr 3,July,1
65474,10943,1014,Delayed,1,4,175.98065,51.95507,190.60432,2017,Qtr 3,July,19,2017,Qtr 2,June,1
65476,6837,365,Delayed,1,1,53.205875,25.533909,59.99,2017,Qtr 3,August,6,2017,Qtr 3,August,17
65477,2798,365,Delayed,1,4,237.25044,63.530113,239.96,2017,Qtr 3,July,7,2017,Qtr 3,August,2
65485,2410,365,Early,0,2,119.954956,52.13666,119.98,2017,Qtr 3,August,13,2017,Qtr 3,July,30
65486,3536,502,Delayed,1,2,87.98323,21.826923,100,2017,Qtr 3,August,4,2017,Qtr 3,August,1
65487,2523,1014,Delayed,1,3,148.78484,45.340023,149.94,2017,Qtr 4,November,13,2017,Qtr 3,September,29
65489,7188,502,Delayed,1,3,159.54068,65.07687,150,2017,Qtr 2,April,23,2017,Qtr 3,August,1
65490,4384,957,On-time,0,1,263.98,66.12814,299.98,2017,Qtr 3,August,28,2017,Qtr 4,December,23
65491,6430,191,Delayed,1,1,106.59,-119.69274,100,2017,Qtr 3,July,25,2017,Qtr 3,September,18
65496,3199,191,Early,0,4,363.98,174.79442,399.98,2017,Qtr 3,August,4,2017,Qtr 3,August,9
65498,5587,502,Early,0,5,239.98,107.59823,250,2017,Qtr 3,September,14,2017,Qtr 3,August,1
65511,11005,403,Delayed,1,1,118.29,44.634354,129.99,2017,Qtr 3,August,15,2017,Qtr 4,October,17
65521,5562,1073,Delayed,1,1,195.99,-164.89378,199.99,2017,Qtr 2,June,27,2017,Qtr 2,May,17
65522,9755,403,On-time,0,1,107.97406,44.791004,129.99,2017,Qtr 2,June,4,2017,Qtr 1,January,27
65527,3769,1073,Delayed,1,1,191.99,62.343266,199.99,2017,Qtr 3,August,10,2017,Qtr 2,May,28
65528,4194,1014,Delayed,1,2,103.15562,29.94508,99.96,2017,Qtr 3,September,9,2017,Qtr 3,July,16
65531,8286,1004,Delayed,1,1,387.98,45.721294,399.98,2017,Qtr 3,July,26,2017,Qtr 3,September,23
65534,6521,502,Delayed,1,5,219.91751,18.076849,250,2017,Qtr 3,August,17,2017,Qtr 3,September,16
65535,1326,502,On-time,0,3,129.5688,37.45937,150.84467,2017,Qtr 3,August,27,2017,Qtr 3,September,7
65537,294,502,On-time,0,4,163.95638,69.68119,200,2017,Qtr 2,May,1,2017,Qtr 3,August,31
65540,10214,502,Delayed,1,3,120.37543,-30.4074,150,2017,Qtr 3,August,18,2017,Qtr 1,March,14
65542,9303,502,Delayed,1,5,207.11333,87.490364,250,2017,Qtr 4,October,7,2017,Qtr 3,August,23
65550,8346,1004,Delayed,1,1,351.9611,172.3789,399.98,2017,Qtr 2,June,4,2017,Qtr 2,May,12
65551,9943,502,On-time,0,4,167.99,-6.810217,200,2017,Qtr 3,September,4,2017,Qtr 3,August,9
65555,5788,1014,Delayed,1,3,149.97208,21.587677,149.94756,2017,Qtr 3,August,7,2017,Qtr 3,August,7
65558,538,365,Delayed,1,1,58.19,15.46581,59.99,2017,Qtr 2,April,29,2017,Qtr 3,September,21
65559,9524,403,Delayed,1,1,106.59,-1.6974711,129.99,2017,Qtr 3,August,31,2017,Qtr 3,July,26
65567,5614,191,Delayed,1,4,339.98,11.767836,357.1,2017,Qtr 2,June,2,2017,Qtr 3,July,26
65569,10371,365,Delayed,1,4,199.92,-111.95818,207.53035,2017,Qtr 3,August,12,2017,Qtr 3,August,21
65579,8931,403,Delayed,1,1,104.37968,50.404564,129.99,2017,Qtr 4,October,8,2017,Qtr 3,July,6
65588,4320,365,Early,0,4,232.41747,107.34096,239.96,2017,Qtr 3,September,23,2017,Qtr 3,August,20
65589,8121,403,Early,0,1,97.49,33.390842,129.99,2017,Qtr 3,August,24,2017,Qtr 3,September,20
65595,2374,191,On-time,0,1,98.38,30.765863,99.99,2017,Qtr 3,August,17,2017,Qtr 3,August,23
65599,26,403,Delayed,1,1,125.84905,32.830544,129.99,2017,Qtr 3,August,14,2017,Qtr 3,August,19
65602,11941,403,Delayed,1,1,113.09,36.288162,129.99,2017,Qtr 3,September,6,2017,Qtr 3,August,20
65603,3031,403,Delayed,1,1,114.89127,39.910618,129.99,2017,Qtr 3,August,2,2017,Qtr 3,September,22
65606,702,627,On-time,0,5,164.16571,48.26429,199.92,2017,Qtr 3,August,29,2017,Qtr 3,August,24
65608,551,403,Delayed,1,1,109.19,6.2553205,129.99,2017,Qtr 3,July,25,2017,Qtr 1,March,22
65609,1769,1073,Early,0,1,186.37685,66.05925,199.99,2017,Qtr 2,May,18,2017,Qtr 1,March,6
65610,9176,191,Delayed,1,4,393.47202,125.391426,399.96,2017,Qtr 3,August,16,2017,Qtr 1,March,2
65612,5039,25,Early,0,1,50.99,18.217987,59.99,2017,Qtr 3,August,6,2017,Qtr 1,March,25
65613,396,191,Delayed,1,5,450.03424,89.96263,499.95,2017,Qtr 3,August,14,2017,Qtr 1,March,16
65614,7367,191,Delayed,1,2,181.99,53.39363,150,2017,Qtr 3,August,18,2017,Qtr 3,August,15
65617,1340,1004,Delayed,1,1,351.98,89.47044,399.98,2017,Qtr 3,August,8,2017,Qtr 3,September,13
65622,584,1073,Delayed,1,1,185.99,10.330757,199.99,2017,Qtr 3,August,30,2017,Qtr 3,July,1
65623,11186,365,Early,0,5,283.48,135.97308,299.95,2017,Qtr 3,August,28,2017,Qtr 3,August,6
65624,9101,403,Delayed,1,1,122.84,-28.826723,129.99,2017,Qtr 3,July,21,2017,Qtr 2,June,27
65625,10449,502,Early,0,3,145.4541,48.117256,150,2017,Qtr 3,July,15,2017,Qtr 1,March,17
65626,3957,502,On-time,0,3,129.99,-101.42951,150,2017,Qtr 3,July,26,2017,Qtr 3,August,19
65628,7466,627,Early,0,1,37.78664,13.487528,39.99,2017,Qtr 3,September,7,2017,Qtr 4,December,19
65630,8231,957,On-time,0,1,260.98,128.0917,299.98,2017,Qtr 3,July,27,2017,Qtr 2,June,22
65632,2745,365,Delayed,1,5,323.2681,32.645668,299.95,2017,Qtr 3,August,9,2017,Qtr 3,August,4
65637,2935,191,Delayed,1,1,97.49,8.133742,99.99,2017,Qtr 3,September,4,2017,Qtr 3,September,16
65642,2864,502,Delayed,1,5,219.98805,60.2837,250,2017,Qtr 2,June,10,2017,Qtr 4,December,3
65643,2372,1004,Early,0,1,371.98,-313.11322,399.98,2017,Qtr 2,April,14,2017,Qtr 1,March,19
65644,344,365,On-time,0,3,167.99951,56.548138,179.97,2017,Qtr 2,June,5,2017,Qtr 3,August,24
65645,11010,1014,On-time,0,2,90.98648,43.177746,99.96,2017,Qtr 3,September,19,2017,Qtr 2,May,11
65646,2444,502,Early,0,5,232.41592,-51.60309,250,2017,Qtr 3,August,21,2017,Qtr 3,September,19
65652,5625,627,Delayed,1,2,74.99705,-197.897,79.98,2017,Qtr 3,July,8,2017,Qtr 2,May,2
65656,7813,191,On-time,0,1,97.963745,35.163853,99.99,2017,Qtr 3,July,16,2017,Qtr 3,August,20
65661,298,365,Delayed,1,3,163.98515,80.99254,179.97,2017,Qtr 2,June,26,2017,Qtr 3,September,17
65672,1785,403,On-time,0,1,127.715294,61.964886,129.99,2017,Qtr 3,July,29,2017,Qtr 4,October,31
65677,7496,502,Delayed,1,5,224.99655,89.8143,250,2017,Qtr 3,August,25,2017,Qtr 3,July,31
65680,2434,365,Delayed,1,5,299.97113,-75.84948,299.95,2017,Qtr 4,December,6,2017,Qtr 3,September,27
65683,12934,403,Early,0,1,129.02582,10.760561,129.99,2017,Qtr 4,November,16,2017,Qtr 3,August,26
65684,923,1014,Delayed,1,1,47.98,-71.55603,49.98,2017,Qtr 3,August,18,2017,Qtr 3,July,15
65685,9597,502,On-time,0,1,40.127377,17.59331,50,2017,Qtr 4,October,9,2017,Qtr 2,June,26
65689,8864,191,Delayed,1,3,282.45694,29.437595,299.97,2017,Qtr 3,August,29,2017,Qtr 3,September,10
65691,876,191,On-time,0,4,387.98,-25.670631,399.96,2017,Qtr 3,August,3,2017,Qtr 3,July,25
65692,10764,1014,Delayed,1,1,43.60677,13.130534,49.98,2017,Qtr 3,August,30,2017,Qtr 3,August,25
65695,12415,1014,Delayed,1,4,185.98495,70.88601,199.92,2017,Qtr 3,July,29,2017,Qtr 3,July,28
65696,1114,403,Delayed,1,1,112.520836,36.530483,129.99,2017,Qtr 3,August,28,2017,Qtr 3,July,26
65698,9044,403,Delayed,1,1,113.8809,51.964756,129.99,2017,Qtr 3,August,13,2017,Qtr 3,July,31
65701,12631,403,Early,0,1,101.97551,-24.582392,129.99,2017,Qtr 3,July,4,2017,Qtr 3,August,27
65704,3658,957,Early,0,1,248.98,36.402725,299.98,2017,Qtr 3,August,9,2017,Qtr 4,November,12
65716,7254,1004,Delayed,1,1,399.97488,133.58026,399.98,2017,Qtr 3,July,4,2017,Qtr 4,October,11
65718,2764,403,Delayed,1,1,103.99,40.036472,129.99,2017,Qtr 2,April,19,2017,Qtr 2,June,21
65719,200,1014,Delayed,1,2,78.04524,35.444065,99.96,2017,Qtr 3,September,20,2017,Qtr 2,June,26
65722,6093,365,Early,0,3,132,8.4695,166.17468,2017,Qtr 3,August,27,2017,Qtr 4,October,17
65728,7128,1004,Early,0,1,347.98,155.27281,399.98,2017,Qtr 3,August,2,2017,Qtr 3,August,2
65735,10186,1014,On-time,0,3,130.47241,12.564956,149.94,2017,Qtr 3,September,1,2017,Qtr 3,August,13
65737,4201,1014,Delayed,1,3,128.69,33.776928,149.94356,2017,Qtr 3,September,24,2017,Qtr 4,October,7
65739,8089,957,Delayed,1,1,287.97092,138.57907,299.98,2017,Qtr 1,March,9,2016,Qtr 4,December,12
65741,11014,957,Delayed,1,1,239.98,15.741113,299.98,2017,Qtr 3,August,17,2017,Qtr 3,September,6
65743,4509,502,On-time,0,2,84.99978,17.411022,100,2017,Qtr 3,August,1,2017,Qtr 3,August,9
65747,11280,365,Delayed,1,1,57.844017,10.874872,59.99,2017,Qtr 3,August,25,2017,Qtr 3,September,9
65754,10912,502,On-time,0,3,129.99,20.343584,150,2017,Qtr 3,July,28,2017,Qtr 3,August,4
65755,1394,502,Delayed,1,1,107.89,37.243744,149.94,2017,Qtr 3,August,28,2017,Qtr 2,June,3
65759,7612,1004,Early,0,1,299.97415,123.48302,399.98,2017,Qtr 3,September,5,2017,Qtr 3,August,22
65761,2644,1014,Early,0,1,47.23,22.126461,49.98,2017,Qtr 3,August,22,2017,Qtr 3,July,16
65767,6968,365,Delayed,1,1,50.39,24.663797,59.99,2017,Qtr 3,August,14,2017,Qtr 4,October,11
65772,8760,403,On-time,0,1,126.09,51.635723,129.99,2017,Qtr 3,August,15,2017,Qtr 3,August,29
65777,11505,191,On-time,0,4,347.98,-172.84036,399.96,2017,Qtr 3,August,14,2017,Qtr 3,August,23
65778,5813,957,Early,0,1,327.98,97.04095,299.98,2017,Qtr 3,September,7,2017,Qtr 3,August,27
65780,7270,502,On-time,0,1,44.982014,12.551711,50,2017,Qtr 2,April,25,2017,Qtr 3,August,7
65782,2381,191,Delayed,1,1,90.687584,19.51427,99.96,2017,Qtr 3,August,18,2017,Qtr 3,September,11
65783,6536,1014,Delayed,1,3,130.19589,44.91174,150,2017,Qtr 4,December,3,2017,Qtr 3,July,7
65786,7735,191,Delayed,1,4,299.98434,137.99205,399.96,2017,Qtr 4,November,4,2017,Qtr 2,June,12
65788,1835,627,Delayed,1,5,199.17,73.37882,199.99,2017,Qtr 2,June,27,2017,Qtr 3,July,28
65790,11070,365,Early,0,5,251.98,5.2097864,299.95,2017,Qtr 3,August,15,2017,Qtr 3,July,3
65793,10450,634,On-time,0,1,189,31.557148,239.96,2017,Qtr 2,May,28,2017,Qtr 3,August,24
65798,1713,627,Delayed,1,5,175.98326,36.716976,199.95,2017,Qtr 2,May,20,2017,Qtr 3,August,8
65800,10033,403,Delayed,1,1,109.19,25.62548,129.99,2017,Qtr 3,August,20,2017,Qtr 3,August,28
65801,9414,191,Delayed,1,4,437.67175,139.29999,399.98,2017,Qtr 3,September,4,2017,Qtr 3,August,15
65807,12393,502,Delayed,1,4,195.99,-16.228071,199.99,2017,Qtr 4,October,11,2017,Qtr 2,June,7
65810,8063,957,Delayed,1,1,269.9784,75.65976,299.98,2017,Qtr 3,September,14,2017,Qtr 3,August,12
65813,7750,1073,On-time,0,1,202.08252,51.15829,199.99,2017,Qtr 3,August,19,2017,Qtr 3,September,20
65818,813,502,Delayed,1,4,179.99,52.943077,199.99,2017,Qtr 3,August,15,2017,Qtr 2,June,22
65820,882,957,Early,0,1,269.98,-427.6616,299.98,2017,Qtr 2,May,2,2017,Qtr 1,February,19
65821,3272,365,On-time,0,4,212.4839,56.69022,239.96,2017,Qtr 3,September,4,2017,Qtr 3,August,7
65824,12114,1073,Early,0,1,175.99,56.159107,199.99,2016,Qtr 4,November,4,2017,Qtr 3,August,22
65826,6212,403,Delayed,1,1,129.99,34.657463,129.99,2017,Qtr 3,August,13,2017,Qtr 3,August,9
65827,9749,1004,Delayed,1,1,314.6931,154.30884,399.98,2017,Qtr 3,August,27,2017,Qtr 4,October,4
65832,4343,627,Early,0,4,124.79,48.88122,149.94,2017,Qtr 3,July,20,2017,Qtr 3,September,17
65834,8787,1004,Early,0,1,384.51358,40.633,399.98,2017,Qtr 3,July,15,2017,Qtr 2,May,19
65838,8034,1073,Delayed,1,1,185.93,46.132637,199.99,2017,Qtr 3,August,26,2017,Qtr 4,December,17
65845,11147,1014,Early,0,4,188.93086,45.685253,199.92,2017,Qtr 4,October,11,2017,Qtr 3,August,16
65854,7663,365,Early,0,5,272.81265,-246.82008,299.95,2017,Qtr 3,August,8,2017,Qtr 3,September,28
65859,2212,1014,Early,0,5,245.98,57.276054,249.9,2017,Qtr 3,July,20,2017,Qtr 3,September,26
65860,1230,191,Delayed,1,1,89.99,6.0178375,99.99,2017,Qtr 3,August,5,2017,Qtr 4,November,22
65862,2040,365,Delayed,1,5,269.98,39.50861,299.95,2017,Qtr 3,July,22,2017,Qtr 2,June,2
65863,2625,403,Delayed,1,1,128.69,30.361752,129.99,2017,Qtr 3,July,28,2017,Qtr 3,July,26
65865,2117,403,On-time,0,1,128.69,37.791218,129.99,2017,Qtr 3,September,4,2017,Qtr 3,September,11
65866,468,502,Delayed,1,4,169.99,82.195,200,2017,Qtr 3,September,13,2017,Qtr 3,August,28
65869,4025,1014,Delayed,1,2,74.52818,22.942966,99.96,2017,Qtr 2,April,5,2017,Qtr 3,September,7
65874,9260,627,Delayed,1,1,39.320717,-75.50001,39.99,2017,Qtr 3,August,24,2017,Qtr 1,February,19
65878,1933,1004,Delayed,1,1,331.9794,166.31366,399.98,2017,Qtr 3,August,15,2017,Qtr 3,August,7
65882,12327,627,Early,0,5,195.67572,45.561657,199.95,2017,Qtr 3,July,8,2017,Qtr 2,June,2
65883,4628,502,Delayed,1,3,130.49307,68.228966,150,2017,Qtr 3,August,31,2017,Qtr 2,April,2
65886,12423,502,On-time,0,2,100.35062,-161.00171,100,2017,Qtr 3,July,24,2017,Qtr 2,June,28
65887,3006,267,Delayed,1,5,433.79388,114.56318,461.48,2017,Qtr 3,August,31,2017,Qtr 2,June,12
65890,2087,1073,Early,0,1,193.99,0,199.99,2017,Qtr 3,September,28,2017,Qtr 3,July,15
65898,12310,191,On-time,0,1,99.58,44.751762,99.99,2017,Qtr 2,June,19,2017,Qtr 3,September,17
65903,1288,1073,Delayed,1,1,191.97409,55.95728,199.99,2017,Qtr 4,November,12,2017,Qtr 3,July,26
65905,9033,704,Early,0,3,45.447483,9.623245,50,2017,Qtr 2,April,9,2016,Qtr 4,November,28
65907,8840,365,On-time,0,4,228.10866,107.784996,239.96,2017,Qtr 2,May,6,2017,Qtr 1,February,24
65908,1951,365,On-time,0,5,290.9768,104.82268,299.95,2017,Qtr 4,December,12,2017,Qtr 3,August,5
65909,3927,1014,On-time,0,4,167.99834,60.37987,199.92,2017,Qtr 3,August,10,2017,Qtr 2,June,23
65910,1831,1014,Delayed,1,5,232.61734,43.742867,249.9,2017,Qtr 3,September,23,2017,Qtr 3,July,15
65911,3326,365,Early,0,2,97.49,39.71621,119.98,2017,Qtr 3,September,6,2017,Qtr 3,August,18
65914,2244,1014,Delayed,1,3,149.09941,38.782192,149.94,2017,Qtr 2,June,30,2017,Qtr 4,December,1
65916,1422,35,Delayed,1,1,163.9856,41.902885,199.95,2017,Qtr 3,August,6,2017,Qtr 3,August,12
65918,9854,502,Delayed,1,5,239.96,-79.88726,250,2017,Qtr 3,September,17,2017,Qtr 3,August,6
65921,3080,957,Delayed,1,1,296.98,90.645584,299.98,2017,Qtr 3,August,26,2017,Qtr 3,August,23
65922,2407,403,Early,0,1,127.39,56.225185,129.99,2017,Qtr 3,July,19,2017,Qtr 4,October,2
65924,6302,191,Delayed,1,1,99.58,48.884434,99.99,2017,Qtr 3,July,29,2017,Qtr 3,August,21
65927,5159,191,Early,0,2,179.97,52.337772,199.96806,2017,Qtr 2,June,21,2017,Qtr 1,March,23
65928,5,1004,Delayed,1,1,387.98,-3.690599,399.98,2017,Qtr 3,August,19,2017,Qtr 3,September,6
65930,6445,1004,Early,0,1,377.98,43.257248,399.98,2017,Qtr 3,August,14,2017,Qtr 3,August,1
65932,3194,1073,Delayed,1,1,191.99,-0.27615052,199.99,2017,Qtr 3,August,17,2017,Qtr 3,September,3
65933,9562,403,Delayed,1,1,120.89,55.932854,129.99,2017,Qtr 4,October,29,2017,Qtr 2,June,20
65936,6096,957,Delayed,1,1,278.10803,41.03826,299.98,2017,Qtr 2,April,17,2017,Qtr 4,October,21
65937,4196,403,Delayed,1,1,120.749954,43.236538,129.99,2017,Qtr 3,August,24,2017,Qtr 3,September,21
65940,2465,365,Delayed,1,4,224.99,87.74199,239.96,2017,Qtr 3,July,11,2017,Qtr 3,July,25
65942,1798,502,On-time,0,4,169.99,35.74413,200,2017,Qtr 1,January,14,2017,Qtr 3,July,28
